Rank,Name,Salary,Events played,Gender,Sport
110,Lindy Duncan,"$62,191",9,Female,Golf
111,Azahara Munoz,"$61,338",11,Female,Golf
112,Aline Krauter,"$59,346",5,Female,Golf
113,Karis Davidson,"$58,412",8,Female,Golf
114,Brittany Lincicome,"$56,445",8,Female,Golf
115,Robyn Choi,"$55,560",9,Female,Golf
115,Jeongeun Lee6,"$54,566",8,Female,Golf
117,Roberta Liti,"$53,780",9,Female,Golf
118,Lindsey Weaver-Wright,"$53,643",6,Female,Golf
119,Caroline Inglis,"$52,799",7,Female,Golf
120,Lauren Hartlage,"$47,168",7,Female,Golf
121,Pernilla Lindberg,"$46,516",10,Female,Golf
122,Hee Young Park,"$45,717",9,Female,Golf
123,Stacy Lewis,"$45,716",9,Female,Golf
124,Maude-Aimee Leblanc,"$45,189",10,Female,Golf
125,Lizette Salas,"$44,362",6,Female,Golf
126,Eun-Hee Ji,"$43,792",11,Female,Golf
127,Yuri Yoshida,"$40,761",6,Female,Golf
128,Sofia Garcia,"$38,107",7,Female,Golf
129,Mary Liu,"$37,636",7,Female,Golf
130,Maria Fassi,"$37,599",10,Female,Golf
131,Celine Borge,"$34,410",13,Female,Golf
132,Polly Mack,"$30,801",8,Female,Golf
133,Minji Kang,"$30,391",8,Female,Golf
134,Angela Stanford,"$28,162",9,Female,Golf
135,Yue Ren,"$25,365",2,Female,Golf
136,Malia Nam,"$25,037",6,Female,Golf
137,Cydney Clanton,"$24,648",2,Female,Golf
138,Mina Harigae,"$24,529",5,Female,Golf
139,Kim Kaufman,"$23,741",1,Female,Golf
140,Alana Uriell,"$23,741",1,Female,Golf
141,Jeongeun Lee5,"$23,573",5,Female,Golf
142,Jennifer Song,"$22,558",8,Female,Golf
143,Marissa Steen,"$22,095",2,Female,Golf
144,Haeji Kang,"$21,474",7,Female,Golf
145,Jaravee Boonchant,"$20,270",7,Female,Golf
146,Jing Yan,"$18,806",5,Female,Golf
147,Mel Reid,"$18,439",5,Female,Golf
148,Alena Sharp,"$17,807",3,Female,Golf
149,Muni He,"$17,320",5,Female,Golf
150,Pavarisa Yoktuan,"$15,326",8,Female,Golf
151,Liqi Zeng,"$14,976",7,Female,Golf
152,Jenny Coleman,"$14,495",8,Female,Golf
153,Dani Holmqvist,"$13,868",8,Female,Golf
154,Pornanong Phatlum,"$12,687",2,Female,Golf
155,Ssu-Chia Cheng,"$12,687",3,Female,Golf
156,Dottie Ardina,"$12,687",1,Female,Golf
157,Ana Pelaez Trivino,"$12,640",3,Female,Golf
158,Jennifer Chang,"$12,638",2,Female,Golf
159,Matilda Castren,"$11,325",10,Female,Golf
160,Daniela Darquea,"$9,515",6,Female,Golf
161,Gurleen Kaur,"$7,656",7,Female,Golf
162,In Kyung Kim,"$7,133",3,Female,Golf
163,Sandra Gal,"$6,837",2,Female,Golf
164,Agathe Laisne,"$6,837",10,Female,Golf
165,Dewi Weber,"$5,693",1,Female,Golf
166,Sophia Schubert,"$5,005",3,Female,Golf
167,Gina Kim,"$4,387",9,Female,Golf
1,Scottie Scheffler,"$24,024,553",13,Male,Golf
2,Xander Schauffele,"$11,597,071",14,Male,Golf
3,Wyndham Clark,"$9,164,429",13,Male,Golf
4,Rory McIlroy,"$7,712,665",13,Male,Golf
5,Sahith Theegala,"$7,402,505",16,Male,Golf
6,Ludvig Aberg,"$7,277,719",12,Male,Golf
7,Collin Morikawa,"$6,757,882",14,Male,Golf
8,Hideki Matsuyama,"$6,665,677",12,Male,Golf
9,Byeong Hun An,"$5,175,436",15,Male,Golf
10,Chris Kirk,"$5,082,371",14,Male,Golf
11,Christiaan Bezuidenhout,"$4,357,144",15,Male,Golf
12,Shane Lowry,"$4,317,761",13,Male,Golf
13,Brian Harman,"$4,007,766",15,Male,Golf
14,Matthieu Pavon,"$3,879,043",12,Male,Golf
15,Sepp Straka,"$3,817,655",15,Male,Golf
16,Will Zalatoris,"$3,715,799",13,Male,Golf
17,Adam Hadwin,"$3,635,658",16,Male,Golf
18,Max Homa,"$3,507,916",14,Male,Golf
19,Patrick Cantlay,"$3,474,686",13,Male,Golf
20,Justin Thomas,"$3,428,161",12,Male,Golf
21,Jason Day,"$3,427,085",14,Male,Golf
22,Sungjae Im,"$3,412,372",16,Male,Golf
23,Stephan Jaeger,"$3,347,827",15,Male,Golf
24,Russell Henley,"$3,328,394",13,Male,Golf
25,J.T. Poston,"$3,257,026",15,Male,Golf
26,Akshay Bhatia,"$3,224,372",17,Male,Golf
27,Sam Burns,"$3,133,839",14,Male,Golf
28,Si Woo Kim,"$3,125,639",16,Male,Golf
29,Taylor Pendrith,"$3,071,407",16,Male,Golf
30,Matt Fitzpatrick,"$3,045,286",15,Male,Golf
31,Tom Hoge,"$3,028,593",18,Male,Golf
32,Nick Taylor,"$2,992,935",16,Male,Golf
33,Tommy Fleetwood,"$2,988,900",12,Male,Golf
34,Tony Finau,"$2,949,509",15,Male,Golf
35,Thomas Detry,"$2,945,999",15,Male,Golf
36,Keegan Bradley,"$2,937,636",14,Male,Golf
37,Cameron Young,"$2,897,127",14,Male,Golf
38,Jake Knapp,"$2,895,420",15,Male,Golf
39,Robert MacIntyre,"$2,825,146",16,Male,Golf
40,Austin Eckroat,"$2,742,485",16,Male,Golf
41,Denny McCarthy,"$2,675,230",15,Male,Golf
42,Corey Conners,"$2,654,851",16,Male,Golf
43,Harris English,"$2,566,355",15,Male,Golf
44,Alex Noren,"$2,507,213",14,Male,Golf
45,Billy Horschel,"$2,478,478",15,Male,Golf
46,Grayson Murray,"$2,471,532",13,Male,Golf
47,Mackenzie Hughes,"$2,428,672",15,Male,Golf
48,Luke List,"$2,424,893",16,Male,Golf
49,Peter Malnati,"$2,410,376",16,Male,Golf
50,Viktor Hovland,"$2,406,525",9,Male,Golf
51,Jordan Spieth,"$2,389,369",15,Male,Golf
52,Taylor Moore,"$2,070,568",16,Male,Golf
53,Erik van Rooyen,"$2,060,349",15,Male,Golf
54,Ben Griffin,"$2,000,749",20,Male,Golf
55,Davis Riley,"$1,990,863",16,Male,Golf
56,Maverick McNealy,"$1,986,857",15,Male,Golf
57,Patrick Rodgers,"$1,980,699",16,Male,Golf
58,Mark Hubbard,"$1,908,115",14,Male,Golf
59,Eric Cole,"$1,892,628",20,Male,Golf
60,Emiliano Grillo,"$1,835,414",15,Male,Golf
61,Adam Schenk,"$1,744,497",18,Male,Golf
62,Andrew Putnam,"$1,666,344",16,Male,Golf
63,Brendon Todd,"$1,659,229",15,Male,Golf
64,Victor Perez,"$1,655,802",15,Male,Golf
65,Lee Hodges,"$1,635,498",18,Male,Golf
66,Tom Kim,"$1,633,637",17,Male,Golf
67,Lucas Glover,"$1,619,231",15,Male,Golf
68,Nicolai Hojgaard,"$1,585,237",13,Male,Golf
69,Min Woo Lee,"$1,505,679",11,Male,Golf
70,Seamus Power,"$1,497,346",15,Male,Golf
71,Adam Scott,"$1,480,912",12,Male,Golf
72,Keith Mitchell,"$1,460,067",16,Male,Golf
73,Kevin Yu,"$1,441,628",16,Male,Golf
74,Ben Kohles,"$1,409,477",16,Male,Golf
75,Justin Rose,"$1,400,433",13,Male,Golf
76,Kurt Kitayama,"$1,386,933",14,Male,Golf
77,Cam Davis,"$1,356,598",14,Male,Golf
78,Charley Hoffman,"$1,347,616",14,Male,Golf
79,Aaron Rai,"$1,293,906",16,Male,Golf
80,Beau Hossler,"$1,264,066",16,Male,Golf
81,Doug Ghim,"$1,258,381",16,Male,Golf
82,Brice Garnett,"$1,207,638",8,Male,Golf
83,Chandler Phillips,"$1,185,085",15,Male,Golf
84,Davis Thompson,"$1,172,082",17,Male,Golf
85,Nate Lashley,"$1,139,375",15,Male,Golf
86,Adam Svensson,"$1,127,229",18,Male,Golf
87,Sami Valimaki,"$1,069,889",14,Male,Golf
88,Taylor Montgomery,"$1,064,266",13,Male,Golf
89,Andrew Novak,"$1,063,772",15,Male,Golf
90,Tyrrell Hatton,"$1,038,587",4,Male,Golf
91,Justin Lower,"$1,026,133",15,Male,Golf
92,Nick Dunlap,"$1,009,092",13,Male,Golf
93,Joel Dahmen,"$990,963",16,Male,Golf
94,Chris Gotterup,"$971,399",16,Male,Golf
95,Ryan Fox,"$928,105",15,Male,Golf
96,Sam Stevens,"$919,887",17,Male,Golf
97,Kyoung-Hoon Lee,"$903,704",16,Male,Golf
98,David Skinns,"$889,626",15,Male,Golf
99,Ryo Hisatsune,"$883,681",16,Male,Golf
100,S.H Kim,"$875,877",19,Male,Golf
101,Alejandro Tosti,"$873,731",15,Male,Golf
102,Chad Ramey,"$857,303",16,Male,Golf
103,Rickie Fowler,"$856,759",15,Male,Golf
104,Chan Kim,"$845,386",16,Male,Golf
105,Matt Wallace,"$830,567",15,Male,Golf
106,Nico Echavarria,"$811,375",17,Male,Golf
107,Michael Kim,"$806,597",17,Male,Golf
108,Mac Meissner,"$786,213",14,Male,Golf
109,Kevin Tway,"$774,937",8,Male,Golf
110,C.T. Pan,"$757,714",13,Male,Golf
111,Sam Ryder,"$720,462",16,Male,Golf
112,Carl Yuan,"$720,280",16,Male,Golf
113,Erik Barnes,"$702,661",13,Male,Golf
114,Max Greyserman,"$699,088",15,Male,Golf
115,Bryson DeChambeau,"$695,000",2,Male,Golf
115,Cameron Smith,"$695,000",2,Male,Golf
117,Carson Young,"$673,366",16,Male,Golf
118,Greyson Sigg,"$661,594",16,Male,Golf
119,Martin Trainer,"$649,628",10,Male,Golf
120,Ben Silverman,"$639,301",16,Male,Golf
121,Dylan Wu,"$626,786",15,Male,Golf
122,Ben Martin,"$605,828",15,Male,Golf
123,Jimmy Stanger,"$604,066",14,Male,Golf
124,Matti Schmid,"$587,855",17,Male,Golf
125,Garrick Higgo,"$546,350",16,Male,Golf
126,Rafael Campos,"$529,331",12,Male,Golf
127,Martin Laird,"$525,631",14,Male,Golf
128,Webb Simpson,"$522,465",9,Male,Golf
129,Zac Blair,"$510,989",14,Male,Golf
130,Ryan Moore,"$507,934",14,Male,Golf
131,Ryan Brehm,"$493,730",15,Male,Golf
132,Pierceson Coody,"$490,965",15,Male,Golf
133,Robby Shelton,"$488,617",15,Male,Golf
134,Alex Smalley,"$476,402",17,Male,Golf
135,Jacob Bridgeman,"$468,422",14,Male,Golf
136,Chesson Hadley,"$463,903",14,Male,Golf
137,Hayden Buckley,"$459,459",16,Male,Golf
138,Jorge Campillo,"$456,566",12,Male,Golf
139,Troy Merritt,"$445,612",16,Male,Golf
140,Wesley Bryan,"$436,000",6,Male,Golf
141,Gary Woodland,"$428,783",15,Male,Golf
142,Matt Kuchar,"$424,611",15,Male,Golf
143,David Lipsky,"$418,486",16,Male,Golf
144,Patrick Reed,"$405,000",2,Male,Golf
145,Alexander Bjork,"$398,984",12,Male,Golf
146,Joseph Bramlett,"$386,410",15,Male,Golf
147,Patton Kizzire,"$382,295",12,Male,Golf
148,Thorbjørn Olesen,"$381,037",11,Male,Golf
149,Parker Coody,"$380,854",15,Male,Golf
150,Aaron Baddeley,"$380,643",13,Male,Golf
151,Brandon Wu,"$362,965",16,Male,Golf
152,Tyson Alexander,"$360,790",16,Male,Golf
153,Nick Hardy,"$351,835",16,Male,Golf
154,Zach Harris Johnson,"$347,758",11,Male,Golf
155,Joe Highsmith,"$341,668",12,Male,Golf
156,Henrik Norlander,"$339,370",8,Male,Golf
157,Daniel Berger,"$335,053",13,Male,Golf
158,Hayden Springer,"$331,844",13,Male,Golf
159,Matthew NeSmith,"$331,664",16,Male,Golf
160,Patrick Fishburn,"$323,781",13,Male,Golf
161,Chez Reavie,"$319,642",15,Male,Golf
162,Adrien Dumont De Chassart,"$311,336",15,Male,Golf
163,Tyler Duncan,"$298,093",13,Male,Golf
164,Harry Hall,"$278,637",16,Male,Golf
165,Paul Barjon,"$277,617",14,Male,Golf
166,Trace Crowe,"$267,576",12,Male,Golf
167,Kelly Kraft,"$264,288",5,Male,Golf
168,Vince Whaley,"$261,124",13,Male,Golf
169,Scott Stallings,"$258,915",9,Male,Golf
170,Tom Whitney,"$251,647",14,Male,Golf
171,Ryan McCormick,"$239,342",12,Male,Golf
172,Jhonattan Vegas,"$237,232",12,Male,Golf
173,Austin Cook,"$230,622",8,Male,Golf
174,Peter Kuest,"$223,100",3,Male,Golf
175,Bronson Burgoon,"$222,850",8,Male,Golf
176,Rico Hoey,"$215,986",12,Male,Golf
177,Stewart Cink,"$210,115",8,Male,Golf
178,Camilo Villegas,"$197,964",14,Male,Golf
179,Vincent Norrman,"$192,332",14,Male,Golf
180,J.J. Spaun,"$187,424",15,Male,Golf
181,Lanto Griffin,"$184,958",11,Male,Golf
182,Joaquin Niemann,"$175,500",2,Male,Golf
183,Kevin Streelman,"$172,422",13,Male,Golf
184,Bud Cauley,"$169,433",8,Male,Golf
185,Kevin Roy,"$166,740",1,Male,Golf
186,Kevin Dougherty,"$158,295",13,Male,Golf
187,Kevin Chappell,"$158,178",10,Male,Golf
188,Callum Tarren,"$154,605",16,Male,Golf
189,Sean O'Hair,"$153,737",5,Male,Golf
190,Norman Xiong,"$151,925",11,Male,Golf
191,Justin Suh,"$148,913",16,Male,Golf
192,Ryan Palmer,"$148,036",12,Male,Golf
193,Cameron Champ,"$147,258",13,Male,Golf
194,Alvaro Ortiz,"$145,125",1,Male,Golf
195,Harrison Endycott,"$112,809",12,Male,Golf
196,Evan Harmeling,"$97,000",3,Male,Golf
197,Scott Piercy,"$94,501",6,Male,Golf
198,Austin Smotherman,"$89,010",7,Male,Golf
199,Wilson Furr,"$81,721",12,Male,Golf
200,Fred Biondi,"$81,540",4,Male,Golf
